From,Activity,To,Level,Item,Scenario,Year,Sensitivity,Unit,Value
AU,Mining and extraction activities; metals production,ID,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,0.0021323013980628146
AU,Mining and extraction activities; metals production,IN,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,0.008928822364792241
AU,Mining and extraction activities; metals production,JP,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,0.0069248813369235315
AU,Mining and extraction activities; metals production,KR,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,0.004556135016702845
AU,Mining and extraction activities; metals production,MX,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,0.0026243183070586134
AU,Mining and extraction activities; metals production,NO,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,0.004762701964983902
AU,Mining and extraction activities; metals production,RU,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,0.0028772810524290565
AU,Mining and extraction activities; metals production,TR,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,0.0349800314105413
AU,Mining and extraction activities; metals production,US,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,0.003421038964062931
AU,Mining and extraction activities; metals production,WA,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,0.005666302366565059
AU,Mining and extraction activities; metals production,WE,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,0.0018403623792710752
AU,Mining and extraction activities; metals production,WF,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,0.00026750232759885904
AU,Mining and extraction activities; metals production,WL,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,0.00045725238288665056
AU,Mining and extraction activities; metals production,WM,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,0.002493843639704739
AU,Mining and extraction activities; metals production,ZA,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,0.003429318440315453
AU,Re-processing of secondary steel into new steel,AU,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,0.013189580240946953
AU,Re-processing of secondary steel into new steel,BR,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,3.2795706094661936e-07
AU,Re-processing of secondary steel into new steel,CA,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,2.2639421847104524e-05
AU,Re-processing of secondary steel into new steel,CH,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,1.8144205995434051e-06
AU,Re-processing of secondary steel into new steel,CN,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,4.288535125665741e-07
AU,Re-processing of secondary steel into new steel,EU,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,4.6093496985550435e-06
AU,Re-processing of secondary steel into new steel,GB,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,3.3017146055786713e-06
AU,Re-processing of secondary steel into new steel,ID,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,6.401453050920675e-07
AU,Re-processing of secondary steel into new steel,IN,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,2.486274962908533e-07
AU,Re-processing of secondary steel into new steel,JP,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,2.834354605511444e-07
AU,Re-processing of secondary steel into new steel,KR,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,1.2113842485334772e-06
AU,Re-processing of secondary steel into new steel,MX,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,5.179791686297636e-05
AU,Re-processing of secondary steel into new steel,NO,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,3.320608565669966e-06
AU,Re-processing of secondary steel into new steel,RU,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,5.417551663801081e-07
AU,Re-processing of secondary steel into new steel,TR,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,1.598643984954637e-06
AU,Re-processing of secondary steel into new steel,US,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,2.5106291733807947e-06
AU,Re-processing of secondary steel into new steel,WA,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,1.723260845233883e-06
AU,Re-processing of secondary steel into new steel,WE,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,5.008686455090059e-07
AU,Re-processing of secondary steel into new steel,WF,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,6.10183038928814e-07
AU,Re-processing of secondary steel into new steel,WL,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,5.307826163836412e-07
AU,Re-processing of secondary steel into new steel,WM,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,4.6257051245660145e-06
AU,Re-processing of secondary steel into new steel,ZA,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,1.840203524854506e-07
AU,Services and transport activities,AU,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,0.026787205737958442
AU,Services and transport activities,BR,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,5.6128073070009037e-05
AU,Services and transport activities,CA,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,0.0001401035058824735
AU,Services and transport activities,CH,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,0.0006274696682337297
AU,Services and transport activities,CN,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,6.709617002716219e-05
AU,Services and transport activities,EU,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,0.0002223305526289418
AU,Services and transport activities,GB,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,0.00021242606525323987
AU,Services and transport activities,ID,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,8.285318257082651e-05
AU,Services and transport activities,IN,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,8.32297548973887e-05
AU,Services and transport activities,JP,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,6.445337865581627e-05
AU,Services and transport activities,KR,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,8.387734783106431e-05
AU,Services and transport activities,MX,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,0.00020224207076129322
AU,Services and transport activities,NO,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,0.00032629652562063833
AU,Services and transport activities,RU,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,3.9247224033749355e-05
AU,Services and transport activities,TR,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,0.00014801235056030818
AU,Services and transport activities,US,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,6.09451638125036e-05
AU,Services and transport activities,WA,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,6.838236455382193e-05
AU,Services and transport activities,WE,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,0.00013879077674494808
AU,Services and transport activities,WF,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,2.2162935247787363e-05
AU,Services and transport activities,WL,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,1.710451669803702e-05
AU,Services and transport activities,WM,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,6.587061010686313e-05
AU,Services and transport activities,ZA,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,4.434099289531816e-05
AU,Steel production,AU,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Delayed,2030,H2 100%ELZ,tonCO2eq/ton steel,1.3263636377829775
