From,Activity,To,Level,Item,Scenario,Year,Sensitivity,Unit,Value
AU,Re-processing of secondary steel into new steel,EU,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2 100%ELZ,tonCO2eq/ton steel,4.800193563542906e-06
AU,Re-processing of secondary steel into new steel,GB,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2 100%ELZ,tonCO2eq/ton steel,3.3018778760960234e-06
AU,Re-processing of secondary steel into new steel,ID,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2 100%ELZ,tonCO2eq/ton steel,6.403138541702815e-07
AU,Re-processing of secondary steel into new steel,IN,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2 100%ELZ,tonCO2eq/ton steel,2.486924161214671e-07
AU,Re-processing of secondary steel into new steel,JP,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2 100%ELZ,tonCO2eq/ton steel,2.8365506924183124e-07
AU,Re-processing of secondary steel into new steel,KR,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2 100%ELZ,tonCO2eq/ton steel,1.2123078234260626e-06
AU,Re-processing of secondary steel into new steel,MX,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2 100%ELZ,tonCO2eq/ton steel,5.179873567495453e-05
AU,Re-processing of secondary steel into new steel,NO,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2 100%ELZ,tonCO2eq/ton steel,3.3261439660518535e-06
AU,Re-processing of secondary steel into new steel,RU,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2 100%ELZ,tonCO2eq/ton steel,5.428201252988207e-07
AU,Re-processing of secondary steel into new steel,TR,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2 100%ELZ,tonCO2eq/ton steel,1.6042275808793254e-06
AU,Re-processing of secondary steel into new steel,US,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2 100%ELZ,tonCO2eq/ton steel,2.513348414570426e-06
AU,Re-processing of secondary steel into new steel,WA,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2 100%ELZ,tonCO2eq/ton steel,1.7239353534540352e-06
AU,Re-processing of secondary steel into new steel,WE,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2 100%ELZ,tonCO2eq/ton steel,5.004945200657427e-07
AU,Re-processing of secondary steel into new steel,WF,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2 100%ELZ,tonCO2eq/ton steel,6.104857904916732e-07
AU,Re-processing of secondary steel into new steel,WL,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2 100%ELZ,tonCO2eq/ton steel,5.313308338048424e-07
AU,Re-processing of secondary steel into new steel,WM,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2 100%ELZ,tonCO2eq/ton steel,4.636823220281765e-06
AU,Re-processing of secondary steel into new steel,ZA,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2 100%ELZ,tonCO2eq/ton steel,1.8401690602937455e-07
AU,Services and transport activities,AU,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2 100%ELZ,tonCO2eq/ton steel,0.02678795901236439
AU,Services and transport activities,BR,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2 100%ELZ,tonCO2eq/ton steel,5.628781037219451e-05
AU,Services and transport activities,CA,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2 100%ELZ,tonCO2eq/ton steel,0.00014067985376667086
AU,Services and transport activities,CH,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2 100%ELZ,tonCO2eq/ton steel,0.0006277682300086175
AU,Services and transport activities,CN,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2 100%ELZ,tonCO2eq/ton steel,6.726866693709275e-05
AU,Services and transport activities,EU,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2 100%ELZ,tonCO2eq/ton steel,0.00032635092151827867
AU,Services and transport activities,GB,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2 100%ELZ,tonCO2eq/ton steel,0.00021260871427300008
AU,Services and transport activities,ID,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2 100%ELZ,tonCO2eq/ton steel,8.296278437885639e-05
AU,Services and transport activities,IN,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2 100%ELZ,tonCO2eq/ton steel,8.327562571903064e-05
AU,Services and transport activities,JP,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2 100%ELZ,tonCO2eq/ton steel,6.462439425259743e-05
AU,Services and transport activities,KR,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2 100%ELZ,tonCO2eq/ton steel,8.44029398386042e-05
AU,Services and transport activities,MX,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2 100%ELZ,tonCO2eq/ton steel,0.00020270114084913887
AU,Services and transport activities,NO,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2 100%ELZ,tonCO2eq/ton steel,0.00032953904312275087
AU,Services and transport activities,RU,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2 100%ELZ,tonCO2eq/ton steel,3.986147647379439e-05
AU,Services and transport activities,TR,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2 100%ELZ,tonCO2eq/ton steel,0.0001511304897643199
AU,Services and transport activities,US,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2 100%ELZ,tonCO2eq/ton steel,6.246655295874057e-05
AU,Services and transport activities,WA,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2 100%ELZ,tonCO2eq/ton steel,6.878806074572161e-05
AU,Services and transport activities,WE,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2 100%ELZ,tonCO2eq/ton steel,0.0001389325134664476
AU,Services and transport activities,WF,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2 100%ELZ,tonCO2eq/ton steel,2.2356154859223536e-05
AU,Services and transport activities,WL,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2 100%ELZ,tonCO2eq/ton steel,1.741624220750523e-05
AU,Services and transport activities,WM,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2 100%ELZ,tonCO2eq/ton steel,7.198076602978737e-05
AU,Services and transport activities,ZA,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2 100%ELZ,tonCO2eq/ton steel,4.434838847082509e-05
AU,Steel production,AU,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2 100%ELZ,tonCO2eq/ton steel,1.3263637923865195
AU,Steel production,BR,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2 100%ELZ,tonCO2eq/ton steel,3.310473783799506e-05
AU,Steel production,CA,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2 100%ELZ,tonCO2eq/ton steel,0.0022823582212700617
